Name,"Wikidata QID","instance of",role,"related to",occupation
"Pierre-Louis Hus-Desforges",Q3383281,,,,
"Georges Antoine",Q3102191,,,,
"Hans Bischoff",Q5649829,,,,
"Hector Berlioz",Q1151,,,,
"Richard Wagner",Q1511,,,,
"Edvard Grieg",Q80621,,,,
"Peter Benoit",Q733063,,,,
"Franz Liszt",Q41309,,,,
"Flor Peeters",Q715137,,,,
"Émile Travers",Q34628928,,,,
"Ottorino Respighi",Q243837,,,,
"Camille Saint-Saëns",Q150445,,,,
"Jean-Philippe Rameau",Q1145,,,,
"Théodore Dubois",Q259121,human,publisher,arrangement,"music publisher"
"Théodore Dubois",Q259121,human,publisher,"salon music","music publisher"
"Théodore Dubois",Q259121,"music publishing company",publisher,arrangement,"music publisher"
"Théodore Dubois",Q259121,"music publishing company",publisher,"salon music","music publisher"
"Blanche Selva",Q2906016,human,,,
"Friedrich Grützmacher",Q66891,,,,
"Robert Hausmann",Q304843,,,,
"Mathieu Crickboom",Q1908638,,composer,"early music",violinist
"Mathieu Crickboom",Q1908638,,composer,"early music",composer
"Max Seiffert",Q74307,,,,
"Isidor Philipp",Q707752,,,,
"Béla Bartók",Q83326,,,,
"Vincent d'Indy",Q313584,,,,
"Max Reger",Q57139,,,,
"Hugo Riemann",Q213539,,,,
"Orlando Morgan",Q7103140,,,,
"Karl Heinrich Barth",Q64926,,,,
"Hans von Bülow",Q155540,,editor,"early music",composer
"Hans von Bülow",Q155540,,editor,"early music","music arranger"
"Hans von Bülow",Q155540,,editor,"early music","music editor"
"Marinus de Jong",Q1633971,,,"period composition",
"Marinus de Jong",Q1633971,,,"early music",
"Marinus de Jong",Q1633971,,,"Cecilian Movement",
"Wanda Landowska",Q160257,human,,,
"Jean-Benjamin de La Borde",Q932694,,,,
"Friedrich Conrad Griepenkerl",Q1460491,,,,
"Egon Petri",Q728822,,,,
"Ferruccio Busoni",Q219551,,,,
"Carl Czerny",Q215333,,,,
"Adrien-François Servais",Q376633,,,,
"François Bernier",Q375438,,,,
"Jean Rémusat",Q12319158,,,,
"Jean-Baptiste Arban",Q542616,,,,
"Jules Demersseman",Q721362,,,,
"Frédéric Chopin",Q1268,,,,
"Jacques-Nicolas Lemmens",Q712718,,,,
"Robert Schumann",Q7351,,,,
"Jean-Paul-Égide Martini",Q696034,,,,
"Ambroise Thomas",Q297717,,,,
"Franz Schubert",Q7312,,,,
"Henri Vieuxtemps",Q312790,,,,
"Stanislas Verroust",Q3496711,,,,
"Xavier Boisselot",Q281231,,,,
"François-Auguste Gevaert",Q682376,,,,
"Daniel François Esprit Auber",Q157672,,,,
"Ferdinand Hérold",Q362639,,,,
"Henri Montan Berton",Q1605961,,,,
"Friedrich Schneider",Q213906,,,,
"Ignaz Moscheles",Q159551,,,,
"Christoph Willibald von Gluck",Q130759,,,,
"Émile Prudent",Q286377,,,,
"François Adrien Boieldieu",Q109875,,,,
"Adolphe Adam",Q189544,,,,
"Carl Maria von Weber",Q154812,,,,
"Michele Carafa",Q497494,,,,
"Fromental Halévy",Q313917,,composer,arrangement,composer
"Anton Reicha",Q311387,,,,
"Jacques François Gallay",Q1677973,,,,
"Felix Mendelssohn",Q46096,,,,
"Friedrich Berr",Q4085161,,,,
"Luigi Cherubini",Q20721,,,,
"Carl Gottlieb Reissiger",Q213894,,,,
"Gaspare Spontini",Q168485,,,,
"Antoine Louis Clapisson",Q1871594,,,,
"Auguste Franchomme",Q517132,,,,
"Benoît Tranquille Berbiguier",Q447432,,,,
"Wolfgang Amadeus Mozart",Q254,,,,
"Gaetano Donizetti",Q101698,,composer,"music of Venice",
"Franz Lachner",Q713451,,,,
"Charles-Simon Catel",Q661501,,,,
"Franz Hünten",Q3083115,,,,
"Johann Nepomuk Hummel",Q151953,,,,
"Gioachino Rossini",Q9726,,,,
"Auguste Panseron",Q713985,,,,
"Charles Auguste de Bériot",Q385217,,,,
"Henri Herz",Q572547,,,,
"Friedrich Kalkbrenner",Q170270,,,,
"Rodolphe Kreutzer",Q336692,,,,
"Jean-Louis Tulou",Q1685004,,,,
"Nicolas-Charles Bochsa",Q251397,,,,
"Giuseppe Tartini",Q108555,,,,
"Domenico Cimarosa",Q191775,,,,
"Antonio Vivaldi",Q1340,,,,
"Ludovico Antonio Muratori",Q471529,,,,
"Henri Casadesus",Q1197441,,,,
"Theodor W. Adorno",Q152388,,,,
"Charles Burney",Q547002,,,,
"Wilbert Hazelzet",Q2570131,,,,
"Gustav Leonhardt",Q51584,,,,
"Sigiswald Kuijken",Q506771,,,,
"James Turle",Q6144471,,,,
"Umberto Eco",Q12807,,,,
"Ton Koopman",Q445121,,,,
"R. G. Collingwood",Q317075,,,,
"Paul Otlet",Q1868,,,,
"Nikolaus Harnoncourt",Q78526,,,,
"Giovanni Tebaldini",Q955956,,,,
"Fausto Torrefranca",Q3740416,,,,
"Arnold Dolmetsch",Q194638,,,,
"Alfred Wotquenne",Q705885,,,,
"Alexandre Guilmant",Q350359,,,,
"George Frideric Handel",Q7302,,,,
"Jacques-Jules Bouffil",Q6120326,,,,
"Martin-Joseph Mengal",Q930965,,,,
"Hanno Blaszke",Q104496,human,"scholar (owner)","early music",
"Enrico Caruso",Q170726,,performer,"vocal pedagogy",
"Salvatore Marchesi",Q3946123,human,composer,"vocal pedagogy","opera singer"
"Salvatore Marchesi",Q3946123,human,composer,"vocal pedagogy","music teacher"
"Isaac Nathan",Q6076851,human,,"vocal pedagogy",composer
"Jean-Baptiste Lully",Q1192,human,composer,"early music",composer
"Louis XIII of France",Q737533,human,composer,"early music",composer
"Henry IV of France",Q936976,human,composer,"early music",composer
"Mary Stuart, Queen of Scots",Q131412,human,composer,"early music",
"Clément Janequin",Q71526,human,composer,"early music",
"Theobald I of Navarre",Q314562,human,composer,"early music",poet
"Theobald I of Navarre",Q314562,human,composer,"early music",composer
"Adam de la Halle",Q4214,human,composer,"early music",composer
"Adam de la Halle",Q4214,human,composer,"early music",poet
"Friedrich Wilhelm Arnold",Q30045574,"music publishing company",publisher,"vocal pedagogy",
"Manuel García",Q704645,human,composer,"vocal pedagogy","opera singer"
"Manuel García",Q704645,human,composer,"vocal pedagogy","music teacher"
"Franz Kullak",Q882091,human,editor,reduction,composer
"Franz Kullak",Q882091,human,editor,reduction,pianist
"Franz Kullak",Q882091,human,editor,reduction,"music arranger"
"Franz Kullak",Q882091,human,editor,arrangement,composer
"Franz Kullak",Q882091,human,editor,arrangement,pianist
"Franz Kullak",Q882091,human,editor,arrangement,"music arranger"
"Albert Bernhard Bach",Q130418583,human,composer,"vocal pedagogy","music teacher"
"Albert Bernhard Bach",Q130418583,human,composer,"vocal pedagogy",singer
"Maria Anfossi",Q130418526,human,composer,"vocal pedagogy","music teacher"
"Maria Anfossi",Q130418526,human,composer,"vocal pedagogy",singer
"Maria Anfossi",Q130418526,human,publisher,"vocal pedagogy","music teacher"
"Maria Anfossi",Q130418526,human,publisher,"vocal pedagogy",singer
"Hans Sikorski",Q55846674,human,publisher,,"music publisher"
"Hans Sikorski",Q55846674,"music publishing company",publisher,,"music publisher"
"José Melchor Gomis",Q21849613,human,composer,"vocal pedagogy",composer
"Enrico Delle Sedie",Q3725732,human,composer,"vocal pedagogy","opera singer"
"Enrico Delle Sedie",Q3725732,human,composer,"vocal pedagogy","music teacher"
"August Wilhelmj",Q69376,human,editor,arrangement,violinist
"August Wilhelmj",Q69376,human,editor,arrangement,"music arranger"
"August Wilhelmj",Q69376,human,composer,arrangement,violinist
"August Wilhelmj",Q69376,human,composer,arrangement,"music arranger"
"Carlo Gesualdo",Q192958,human,composer,"early music",composer
"Carlo Gesualdo",Q192958,human,composer,madrigal,composer
"Thomas Tallis",Q207789,human,composer,"early music",composer
"Giacomo Carissimi",Q312686,human,,"early music",composer
"Giacomo Carissimi",Q312686,human,,"church cantata",composer
"Maurice Schlesinger",Q70457,human,publisher,"early music","music publisher"
"Maurice Schlesinger",Q70457,"music publishing company",publisher,"early music","music publisher"
"Marius van 't Kruijs",Q2238279,human,editor,"early music",composer
"Marius van 't Kruijs",Q2238279,human,editor,"early music",organist
"Alessandro Longo",Q1934977,human,editor,"early music",composer
"Alessandro Longo",Q1934977,human,editor,"early music","music arranger"
"Francine Lepage",Q127268992,human,"scholar (owner)",,singer
"Francine Lepage",Q127268992,human,performer,,singer
"Boris de Schlözer",Q373117,human,composer,"early music",musicologist
"Boris de Schlözer",Q373117,human,composer,"early music",translator
"Jérôme-Joseph de Momigny",Q709131,human,publisher,,composer
"Jérôme-Joseph de Momigny",Q709131,human,publisher,,"music publisher"
"Jérôme-Joseph de Momigny",Q709131,"music publishing company",publisher,,composer
"Jérôme-Joseph de Momigny",Q709131,"music publishing company",publisher,,"music publisher"
"Mikhail Glinka",Q181885,human,composer,,composer
"Carl Merseburger",Q55676405,human,publisher,"early music",musicologist
"Carl Merseburger",Q55676405,human,publisher,"early music","music publisher"
"August Neithardt",Q216391,human,editor,"early music",composer
"Francisco Guerrero",Q470568,human,composer,"early music",composer
"Jacobus de Kerle",Q1350877,human,composer,"early music",composer
"Cristóbal de Morales",Q360184,human,composer,"early music",composer
"Vincenzo Ruffo",Q1494084,human,composer,"early music",composer
"Heinrich Schütz",Q153643,human,composer,"early music",composer
"Heinrich Schütz",Q153643,human,composer,"early music",chapelmaster
"Jacob Clemens non Papa",Q438090,human,composer,"early music",composer
"Jacob Clemens non Papa",Q438090,human,composer,"early music",chapelmaster
"Henry de Puymaly",Q122581609,human,librettist,,librettist
"Friedrich Burgmüller",Q62075,human,composer,,composer
"Friedrich Burgmüller",Q62075,human,composer,,pianist
"Friedrich Burgmüller",Q62075,human,composer,,"music teacher"
"Jozef Van der Meulen",Q2791884,human,,,composer
"Jozef Van der Meulen",Q2791884,human,,,conductor
"Jozef Van der Meulen",Q2791884,human,,,musicologist
"Daniel Sternefeld",Q2309432,human,,,composer
"Joannes Reddingius",Q2699392,human,librettist,,poet
"Tobias Haslinger",Q2437818,human,publisher,arrangement,composer
"Tobias Haslinger",Q2437818,human,publisher,arrangement,"music publisher"
"Tobias Haslinger",Q2437818,human,publisher,"salon music",composer
"Tobias Haslinger",Q2437818,human,publisher,"salon music","music publisher"
"Tobias Haslinger",Q2437818,"music publishing company",publisher,arrangement,composer
"Tobias Haslinger",Q2437818,"music publishing company",publisher,arrangement,"music publisher"
"Tobias Haslinger",Q2437818,"music publishing company",publisher,"salon music",composer
"Tobias Haslinger",Q2437818,"music publishing company",publisher,"salon music","music publisher"
"Maurice Abravanel",Q214989,human,conductor,,conductor
"Henry-George d'Hoedt",Q2489860,human,composer,,composer
"Emmanuel Durlet",Q1338219,human,composer,,composer
"Emmanuel Durlet",Q1338219,human,composer,,pianist
"Emmanuel Durlet",Q1338219,human,composer,,"music teacher"
"Léon Grus",Q94809197,human,composer,,composer
"Léon Grus",Q94809197,human,composer,,"music publisher"
"Léon Grus",Q94809197,human,publisher,,composer
"Léon Grus",Q94809197,human,publisher,,"music publisher"
"Giovanni Carlo Maria Clari",Q1250827,human,,"early music",composer
"Jules Van Nuffel",Q329443,human,editor,"early music",musicologist
"Jules Van Nuffel",Q329443,human,editor,"early music",cleric
"Jules Van Nuffel",Q329443,human,editor,"early music","Catholic priest"
"Jules Van Nuffel",Q329443,human,editor,"early music",composer
"Jules Van Nuffel",Q329443,human,editor,"Cecilian Movement",musicologist
"Jules Van Nuffel",Q329443,human,editor,"Cecilian Movement",cleric
"Jules Van Nuffel",Q329443,human,editor,"Cecilian Movement","Catholic priest"
"Jules Van Nuffel",Q329443,human,editor,"Cecilian Movement",composer
"Georges Lonque",Q3103111,human,,,composer
"Georges Lonque",Q3103111,human,,,conductor
"Georges Lonque",Q3103111,human,,,musicologist
"Jean Rogister",Q598693,human,composer,,composer
"Jean Rogister",Q598693,human,composer,,violinist
"Jean Rogister",Q598693,human,composer,,"horn player"
"Jean Rogister",Q598693,human,composer,,violist
"Raymond Chevreuille",Q1585323,,,,
"Ludovic Bouserez",Q122454991,human,composer,,composer
"Jef Van Hoof",Q644738,human,composer,,composer
"Frédéric Bonzon",Q122305005,,composer,,
"Hendrik Waelput",Q2453577,,,,
"Alexander Stadfeld",Q124540833,,,,
"Gottfried Mann",Q2081404,,,,
"Eduard de Hartog",Q21001257,,,,
"Eugène Hutoy",Q124540800,,,,
"Édouard Trémisot",Q98243863,,,,
"Albert Grisar",Q2003880,,,,
"Jules-Joseph Godefroid",Q20004900,,,,
"Louis Kéfer",Q4219867,,,,
"Théo Charlier",Q60056037,,,,
"Henry Mathias Balthasar-Florence",Q26719556,,,,
"Gustave Michiels",Q18414262,human,,,
"Eugène Troupenas",Q55875031,,,,
"François Couperin",Q50186,,,,
"Benedetto Marcello",Q312784,,,,
"Alessandro Stradella",Q314765,,,,
"C. F. Kahnt",Q123115294,"music publishing company",,,
"C. F. Kahnt",Q123115294,human,,,
"Giovanni Briccio",Q3766896,,,,
"Giovanni Croce",Q920564,,,,
"Luca Marenzio",Q316532,,,,
"Andrea Gabrieli",Q217317,,,,
Hafez,Q6240,,,,
"Alphonse Antoine Neufcour",Q124349815,,,,
"Xavier de Courville",Q18578082,,,,
"Francesco Masini",Q11043714,,,,
"Pierre-Alexandre Monsigny",Q705124,,,,
"Jacques Georges Cousineau",Q52149384,,,,
"Kaspar Fürstenau",Q124340161,,,,
"Pietro Alfieri",Q3388075,,,,
"Fortunato Santini",Q1439095,,,,
"Domenico Scarlatti",Q167837,,,,
"Tomás Luis de Victoria",Q215128,,,,
"Francesco Antonio Calegari",Q5479173,,,,
"Jacques Arcadelt",Q316402,,,,
"Giammateo Asola",Q711758,,,,
"Johann Matthias Heberle",Q55674575,,,,
"Gregorio Allegri",Q216695,,,,
"Giovanni Gabrieli",Q34624,,,,
"Antonio Pacini",Q11906046,,,,
"Ferdinando Bertoni",Q1384693,,,,
"Peter Winter",Q561047,,,,
"Felice Blangini",Q3742112,human,,,
"Henry Litolff",Q383853,,,,
"Joseph Dominique Fabry-Garat",Q3184861,,,,
"Bernard Viguerie",Q13080819,,,,
"Alessandro Felici",Q20754570,,,,
"Giuseppe Cambini",Q656230,,,,
"Nicolas Dalayrac",Q952520,,,,
"Leopoldine Blahetka",Q451836,,,,
"Leopold Jansa",Q695079,human,composer,arrangement,"music arranger"
"Leopold Jansa",Q695079,human,composer,arrangement,composer
"Leopold Jansa",Q695079,human,composer,"salon music","music arranger"
"Leopold Jansa",Q695079,human,composer,"salon music",composer
"Eugène Walckiers",Q1373597,,,,
"Flor Alpaerts",Q1429239,,,,
"Loïsa Puget",Q3264560,,,,
"Paul Hippolyte Camus",Q99540714,,,,
"Johann Strauss I",Q184178,,,,
"Pierre Aelberts",Q16010069,,,,
"Guillaume de Machaut",Q200580,,,,
"Heinrich Ehrlich",Q96452,,,,
"Margaret Cavendish, Duchess of Newcastle-upon-Tyne",Q242640,,,,
"Michael Vetter",Q6835092,,,,
"Edward Francis Rimbault",Q2565796,,,,
"Jan Ladislav Dussek",Q357172,,,,
"Jean-Frédéric Edelmann",Q1684863,,,,
"Franz Xaver Haberl",Q66955,,,,
"Franz Xaver Witt",Q95918,,,,
"Karl Proske",Q75028,,,,
"Igor Stravinsky",Q7314,,,,
"Hans Leo Hassler",Q164882,,,,
"Robert Franz",Q561967,,,,
"Hans Georg Nägeli",Q672548,,,,
"Franz Alexander Pössinger",Q1670678,,,,
"Carl Friedrich Ebers",Q16191518,,,,
"Giovanni Paisiello",Q202303,,,,
"Niccolò Jommelli",Q312891,,,,
"Claudio Monteverdi",Q53068,,composer,"early music",
"Giovanni Pierluigi da Palestrina",Q179277,,,,
"Thomas Haigh",Q7790336,,,,
"Willy Burkhard",Q370938,,,,
"Tobia Nicotra",Q113548812,,,,
"Maurice Ravel",Q1178,,,,
"Daniel Steibelt",Q657464,,,,
"André Grétry",Q210962,,,,
"Joseph Küffner",Q106000,,,,
"Martin Lunssens",Q4269539,,,,
"Hyacinthe Jadin",Q1639751,,,,
"Philip Musard",Q715299,,,,
"Anton Bernhard Fürstenau",Q68254,,,,
"Frank Van der Stucken",Q1444369,,composer,,
"Ernst Ferand",Q5394981,,,,
"William Barclay Squire",Q4422652,,,,
"Girolamo Frescobaldi",Q209212,,,,
"Felice Boghen",Q55225713,,,,
"Biagio Marini",Q369787,,,,
"Richard Hofmann",Q314825,,,,
"Hugo Ulrich",Q16650525,,,,
"Antonio Tirabassi",Q3620265,,,,
"Angelo Consolini",Q26222250,,,,
"Carl Tausig",Q636941,,,,
"François de Châteauneuf",Q3086148,,,,
"Bruno Mugellini",Q3645853,,,,
"Georg Goltermann",Q76104,,,,
"Arcangelo Corelli",Q164475,,,,
"Joseph Edgar Boehm",Q85180,,,,
"Josquin des Prez",Q143100,,composer,"early music",
"Friedrich Dotzauer",Q84376,,,,
"Iwan Müller",Q67473,,,,
"Henri Brod",Q683454,,,,
"Louis Niedermeyer",Q304620,,,,
"Sigismond Thalberg",Q347871,,,,
"Giuseppe Verdi",Q7317,,,,
"Heinrich Christoph Koch",Q87294,,,,
"Charles-Louis-Joseph Hanssens",Q2958190,,,,
"Giovanni Pacini",Q357022,,,,
"Antoine Guillot de Sainbris",Q3120577,,,,
"Louis Spohr",Q57226,,,,
"Hippolyte Monpou",Q3136089,,,,
"Theodor Döhler",Q1764820,,,,
"Saverio Mercadante",Q313980,,composer,,composer
"Giovanni Battista Viotti",Q313188,,,,
"Henri Bertini",Q1337541,,,,
"Joseph Mayseder",Q672225,,,,
"Charles Philippe Lafont",Q517502,,composer,arrangement,
"Charles Philippe Lafont",Q517502,,composer,"salon music",
"Ludwig van Beethoven",Q255,,,,
"George Alexander Osborne",Q5543056,,,,
"Étienne Méhul",Q364020,,,,
"Giacomo Meyerbeer",Q105237,,,,
"Joseph Haydn",Q7349,,,,
"Vincenzo Bellini",Q170209,,composer,,composer
"Charles-Guillaume Étienne",Q2277482,,,,
"Nicolas Isouard",Q736805,,,,
"Pierre Rode",Q713248,,,,
"Sigismund von Neukomm",Q698066,,,,
"Roberto Michelucci",Q331076,,,,
"Luigi Madonis",Q4274331,,,,
"Tommaso Traetta",Q266084,,,,
"Josina van Aerssen",Q4001568,,,,
"Estienne Roger",Q715081,,,,
"Maddalena Laura Sirmen",Q454061,,,,
"Giuseppe Torelli",Q207532,,,,
"Giovanni Battista Ferrandini",Q174355,,,,
"Giovanni Benedetto Platti",Q262427,,,,
"Karl Joseph Toeschi",Q1731841,,,,
Farinelli,Q223744,,,,
"Nicola Matteis",Q952236,,,,
"Antonio Denzio",Q4776572,,,,
"Nicola Francesco Haym",Q1986170,,,,
"Giuseppe Maria Boschi",Q1528416,,,,
"Margherita Durastanti",Q2275201,human,,,
"Francesco Bernardi",Q5479213,human,,,
"Antonio Lotti",Q168345,,,,
"Faustina Bordoni",Q267651,,,,
"Fortunato Chelleri",Q547389,,,,
"Pietro Locatelli",Q124772,,,,
"Giovanni Picchi",Q1388720,,,,
"Muzio Clementi",Q193673,,,,
"Baldassare Galuppi",Q208338,,,,
"Giovanni Battista Pescetti",Q1526310,,,,
"James Cervetto",Q18529811,,,,
"Violet Gordon-Woodhouse",Q3560424,human,,,
"Oscar Chilesotti",Q3886400,,,,
"Prince Louis Ferdinand of Prussia",Q355233,human,,,
"Napoléon Joseph Ney",Q3335954,,,,
"Pierre Sechiari",Q124453836,human,,,
"John Field",Q11756440,human,,,
"Ludwig Wilhelm Maurer",Q830732,,,,
"Franz Krommer",Q698047,,,,
"Giuseppe Concone",Q709173,,,,
"Bernhard Romberg",Q213914,,,,
"Ferdinando Paer",Q533022,,,,
"Theodor Kullak",Q706082,,,,
"Pasqual Mario Marafioti",Q94881833,human,composer,"vocal pedagogy",
"Victor-Charles Mahillon",Q3557082,human,publisher,,"music publisher"
"Victor-Charles Mahillon",Q3557082,human,publisher,,musicologist
"Victor-Charles Mahillon",Q3557082,human,publisher,,"musical instrument maker"
"Victor-Charles Mahillon",Q3557082,"music publishing company",publisher,,"music publisher"
"Victor-Charles Mahillon",Q3557082,"music publishing company",publisher,,musicologist
"Victor-Charles Mahillon",Q3557082,"music publishing company",publisher,,"musical instrument maker"
"Charles Ots",Q110224417,human,conductor,,composer
"Charles Ots",Q110224417,human,conductor,,"music teacher"
"Eugène Demets",Q26997979,"music publishing company",publisher,,"music publisher"
"Eugène Demets",Q26997979,human,publisher,,"music publisher"
"Sigismondo Cesi",Q98643653,human,editor,"early music","music editor"
"Sigismondo Cesi",Q98643653,human,editor,"early music",composer
"Sigismondo Cesi",Q98643653,human,editor,"early music",pianist
"Carlo Bassini",Q109855056,human,composer,"vocal pedagogy",singer
"Carlo Bassini",Q109855056,human,composer,"vocal pedagogy","music teacher"
"Robert Forberg",Q94886469,human,publisher,,"music publisher"
"Victor Guillaume Antoine Hanssens",Q122730890,human,librettist,,poet
"Emmanuel Hiel",Q1334711,human,librettist,,poet
"Henry Playford",Q15512089,human,composer,"early music","music publisher"
"Henry Playford",Q15512089,human,composer,"early music",composer
"Henry Playford",Q15512089,human,publisher,"early music","music publisher"
"Henry Playford",Q15512089,human,publisher,"early music",composer
"Georges Oertel",Q130391420,"music publishing company",publisher,,"music publisher"
"Georges Oertel",Q130391420,human,publisher,,"music publisher"
"Alwin Cranz",Q94880266,human,publisher,,"music publisher"
"Alwin Cranz",Q94880266,"music publishing company",publisher,,"music publisher"
"Balthazar Lutgen",Q130320166,human,composer,"vocal pedagogy","music teacher"
"Francesco Piermarini",Q4385496,human,composer,"vocal pedagogy","opera singer"
"Francesco Piermarini",Q4385496,human,composer,"vocal pedagogy","music teacher"
"Bernard Latte",Q108574870,human,publisher,"vocal pedagogy","music publisher"
"Bernard Latte",Q108574870,"music publishing company",publisher,"vocal pedagogy","music publisher"
"Francesco Chiaramonte",Q130319994,human,composer,"vocal pedagogy",singer
"Francesco Chiaramonte",Q130319994,human,composer,"vocal pedagogy","music teacher"
"Léon Escudier",Q3270945,human,publisher,"vocal pedagogy","music publisher"
"Léon Escudier",Q3270945,human,publisher,"vocal pedagogy",musicologist
"Léon Escudier",Q3270945,"music publishing company",publisher,"vocal pedagogy","music publisher"
"Léon Escudier",Q3270945,"music publishing company",publisher,"vocal pedagogy",musicologist
"Jean Maillard",Q3807690,human,composer,"early music",composer
"Francesco Durante",Q314221,human,composer,"early music",composer
"Melchior Vulpis",Q702277,human,composer,"early music",composer
"Melchior Vulpis",Q702277,human,composer,"early music",singer
"Giovanni Paolo Colonna",Q121405,human,composer,"early music",composer
"Leonardo Leo",Q316735,human,composer,"early music",composer
"Frits Celis",Q2300301,human,performer,,conductor
"Frits Celis",Q2300301,human,performer,,composer
"Frits Celis",Q2300301,human,performer,,harpist
"Antoine Ysaÿe",Q98908549,human,publisher,,"music publisher"
"Antoine Ysaÿe",Q98908549,"music publishing company",publisher,,"music publisher"
"Édouard Gérard",Q95234898,human,publisher,,"music publisher"
"Édouard Gérard",Q95234898,"music publishing company",publisher,,"music publisher"
"Gustave Flaxland",Q22666009,human,editor,"early music","music editor"
"Gustave Flaxland",Q22666009,human,editor,"early music",composer
"Gustave Flaxland",Q22666009,human,editor,"music education","music editor"
"Gustave Flaxland",Q22666009,human,editor,"music education",composer
"Georges Sporck",Q2653980,human,editor,"early music",composer
"Georges Sporck",Q2653980,human,editor,"early music","music arranger"
"Georges Sporck",Q2653980,human,editor,"early music","music teacher"
"Georges Sporck",Q2653980,human,editor,arrangement,composer
"Georges Sporck",Q2653980,human,editor,arrangement,"music arranger"
"Georges Sporck",Q2653980,human,editor,arrangement,"music teacher"
"Georges Sporck",Q2653980,human,editor,"music education",composer
"Georges Sporck",Q2653980,human,editor,"music education","music arranger"
"Georges Sporck",Q2653980,human,editor,"music education","music teacher"
"Michel Folz",Q127603656,human,composer,arrangement,"music arranger"
"Michel Folz",Q127603656,human,composer,arrangement,composer
"Michel Folz",Q127603656,human,composer,"salon music","music arranger"
"Michel Folz",Q127603656,human,composer,"salon music",composer
"Michel Folz",Q127603656,human,composer,opera,"music arranger"
"Michel Folz",Q127603656,human,composer,opera,composer
"Georges de Lausnay",Q127519701,human,editor,"early music",conductor
"Georges de Lausnay",Q127519701,human,editor,"early music",composer
"Georges de Lausnay",Q127519701,human,editor,"early music",pianist
"Georges de Lausnay",Q127519701,human,editor,arrangement,conductor
"Georges de Lausnay",Q127519701,human,editor,arrangement,composer
"Georges de Lausnay",Q127519701,human,editor,arrangement,pianist
"Georges de Lausnay",Q127519701,human,editor,"salon music",conductor
"Georges de Lausnay",Q127519701,human,editor,"salon music",composer
"Georges de Lausnay",Q127519701,human,editor,"salon music",pianist
"Maurice Schoemaker",Q3417072,human,composer,,composer
"Maurice Kufferath",Q3300983,human,editor,"musical technique",conductor
"Maurice Kufferath",Q3300983,human,editor,"musical technique",musicologist
"Maurice Kufferath",Q3300983,human,editor,"musical instrument part",conductor
"Maurice Kufferath",Q3300983,human,editor,"musical instrument part",musicologist
"Jean Baptiste Katto",Q110041343,human,publisher,,"music publisher"
"Jean Baptiste Katto",Q110041343,"music publishing company",publisher,,"music publisher"
"Franz Commer",Q4229780,human,editor,"early music","music editor"
"Franz Commer",Q4229780,human,editor,"early music",composer
"Nicolas Lebègue",Q944492,human,composer,"early music",harpsichordist
"Nicolas Lebègue",Q944492,human,composer,"early music",organist
"Paul Brunold",Q52150584,human,editor,"early music",harpsichordist
"Henri Expert",Q3784849,human,editor,"early music",musicologist
"Issay Barmas",Q16535568,human,composer,,"music teacher"
"Louis Gobbaerts",Q6171053,human,composer,,composer
"Louis Gobbaerts",Q6171053,human,composer,,pianist
"Louis Gobbaerts",Q6171053,human,composer,,"music teacher"
"Alfred Coppenrath",Q55902287,human,,"early music","music publisher"
"Carolus Andreae",Q55909100,human,composer,"early music",composer
"Lodovico Grossi da Viadana",Q555930,human,composer,"early music",cleric
"Jean Richafort",Q722322,human,composer,"early music",composer
"Alfred Dörffel",Q1758336,human,editor,"early music",librarian
"Alfred Dörffel",Q1758336,human,editor,"early music","music publisher"
"Alfred Dörffel",Q1758336,human,editor,"early music",musicologist
"Giuseppe Corsi",Q17517642,human,composer,"early music",priest
"Giuseppe Corsi",Q17517642,human,composer,"early music",composer
"Henry Clough-Leighter",Q34933930,human,editor,"early music",composer
"Henry Clough-Leighter",Q34933930,human,editor,"early music","music editor"
"Henry Clough-Leighter",Q34933930,human,editor,"early music",editor
"Noel Bauldeweyn",Q1448940,human,composer,"early music",composer
"Georges Haakman",Q122306783,human,composer,,composer
"Georges Haakman",Q122306783,human,composer,,pianist
"Karl Schwencke",Q6170231,human,composer,arrangement,composer
"Karl Schwencke",Q6170231,human,composer,arrangement,"music arranger"
"Karl Schwencke",Q6170231,human,composer,arrangement,pianist
"Karl Schwencke",Q6170231,human,composer,"salon music",composer
"Karl Schwencke",Q6170231,human,composer,"salon music","music arranger"
"Karl Schwencke",Q6170231,human,composer,"salon music",pianist
"Ch. Zwicker",Q122457940,human,composer,,conductor
"Ch. Zwicker",Q122457940,human,composer,,composer
"Henry Lemoine",Q1606982,human,,,"music publisher"
"Henry Lemoine",Q1606982,"music publishing company",,,"music publisher"
"Cyriel Van den Abeele",Q2124270,human,composer,,composer
"Lambrecht Lambrechts",Q15877683,human,librettist,,poet
"Lambrecht Lambrechts",Q15877683,human,librettist,,writer
"Frans Gittens",Q2540502,human,librettist,,poet
"Frans Gittens",Q2540502,human,librettist,,librettist
"Frans Corneel D'Haeyer",Q29440301,human,composer,,composer
"Arthur Meulemans",Q709355,human,composer,,composer
"Anton van de Velde",Q2687244,human,librettist,,writer
"Anton van de Velde",Q2687244,human,librettist,,playwright
"Anton van de Velde",Q2687244,human,librettist,,"theatrical director"
"Henri Clemens",Q122307128,human,composer,"Cecilian Movement",composer
"Henri Clemens",Q122307128,human,composer,"early music",composer
